x,y
3.2700353821611152,20.177654466011205
-9.898768323075625,81.57214311671348
-6.783838971650027,35.42009850188355
0.9746757873317229,3.831902365034283
3.837903953853864,25.316194627202062
3.0392251900520115,17.010870635445855
-5.514613810788804,23.051410409395046
4.243584426950717,29.861775888656926
-5.255018250063999,19.165300522050334
-3.4920060368146455,7.696227170183942
4.929828102360483,36.103647801655185
2.992657980944294,17.878638655524995
6.984468209883559,66.70687491514241
3.152257846006867,18.25551917339004
1.3661720667094315,8.102816764793827
-8.12650464343815,52.25681081457307
-2.645683938811329,3.9154027941992258
-4.695952646365491,15.553035604221519
-5.1202071324183285,17.94086449161149
9.460211095048912,110.86236684763718
-2.138045506664792,2.097269682651074
7.8409311035422675,82.12678791049748
2.622772519945258,15.159744283242242
5.896226070832968,48.858208512043745
0.0527418621038418,3.3222453389600863
1.5380776925271817,8.329510323613274
-0.14964612362272156,2.5021321155366407
-6.09514024403911,28.574620806470346
4.4490423052301065,32.44956975423474
-4.384552751182884,12.924696177929102
-9.513680671370924,73.90694033343019
2.9094459181433567,17.00871568973611
-6.457786411859021,29.48551135273738
8.809171687058285,96.70465812398733
9.078571540051747,104.94447855538559
8.29728780440897,90.08452823151306
-2.5968259948911125,4.300817218403614
-9.690867669422651,78.10773781047168
8.566371251754507,93.82670908093863
-1.4363170336537134,5.269253362311614
9.333096380873393,109.89245572785339
9.272399541785056,107.39427475458506
7.060189109347203,66.01110803783882
-4.111022158608286,10.072012551094186
-2.298045427961495,3.888385568918963
7.022733430337137,65.60790094896477
-3.661559896874447,7.6616473750526435
-6.61014506627815,32.82715478044255
1.1360252491670035,5.481055861464565
8.72309548321562,98.22572741080053
3.9205959334994596,27.09390409772087
1.4012234017872984,7.757901183974348
-8.05647012458463,53.27371475804545
2.3001445339833957,12.968322252828102
9.801077002085265,117.80198020364695
-7.19831969526952,41.942291122035684
0.3665930472747352,4.406486600544305
7.5474614385591074,74.02185088932848
4.815372355084088,35.62821695019265
3.9403148199053604,25.531092266391774
4.049681679742186,26.116485335759528
-2.8101769756048967,6.202918230541732
-4.128163114710133,13.69482111270313
6.187223109570272,52.25760845292183
6.202267893583617,54.43563204763596
7.341446371602075,70.9290850011916
8.264811051129428,87.34959842936527
0.22684797721875682,2.912762034966886
0.030325893743992083,2.19758067763954
5.965903579335503,50.572334304544
2.999278615555303,17.163279328426903
4.039337545154067,27.66537971977926
5.91585338872202,49.77878998484871
7.8001068363513255,79.20293228433091
-3.240096862969284,6.110470293443228
-2.48834094720112,3.6383874445471953
-8.12036120318262,53.454934889614
1.5656028199234804,9.083235017223696
-9.281154524065158,69.59996500664629
-0.6880396373507978,2.196651573293448
0.8528926941515316,6.1845984594119106
-4.269174957434312,11.018099621194263
1.816665211380215,10.476963105379488
-9.389995001219011,71.72939236153415
-9.253036225015713,70.68320560001477
6.452011213193167,56.76921196501418
-2.7961871717747417,3.421406255383627
-7.458789746962305,42.088422557582234
0.4448652010960874,4.13572039599982
5.399871061972217,43.21807211159087
-5.683579450063137,23.031599839949312
2.4578095163800047,14.595039110345496
-8.29305070012464,53.52706845231954
